"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"result.6.102",6,198,3721.92020486193,3425.55127332857,3404.66116283804,4102.47862667475,2985.69918514567,3087.69884878137,5835.93547689058,3293.81099386303,3865.10535815364,4271.50240441112,3444.32664044116,3887.56400104256
"result.7.102",7,198,454.804164318429,402.575776815084,455.986615210587,627.575260555077,655.639486798604,525.01925816014,1757.246334463,755.165684404019,952.091780433961,990.368213860504,624.100560300634,588.36553596283
"result.8.102",8,198,748.322816792407,861.632237178199,531.663013192273,514.378445225275,305.871371620625,234.446499424894,229.486243835713,135.707509810307,392.829324691136,473.645860467104,446.30169688489,646.914609047479
"result.9.102",9,198,2322.94236387819,1792.41165267343,1951.65916545091,2413.66848019714,1970.78771127196,2029.29268724077,3662.66249095989,1642.17515487682,2139.42778343693,2025.90572562931,1788.91405242275,1792.45539315022
"result.10.102",10,198,1861.12637985966,1575.42818074474,1815.35746885111,2218.72621233011,1981.18376468204,2090.58252709548,4824.83817240139,1568.91877582072,1810.30300009172,2339.80812207691,1635.95804573757,1362.78667610486
"result.11.102",11,198,710.765738446472,524.317031613984,533.488245786033,795.297146140901,708.209567097931,825.01791034435,3246.9187756834,676.625260668319,727.353326234951,1127.83784208759,544.649110412055,610.886119658095
"result.12.102",12,198,979.974364231363,782.134796240583,806.461763621371,737.872136252032,822.0410826599,840.389640899051,1157.58264894536,733.186416003853,772.668956114993,1046.25341447891,708.558586277332,685.72270173208
"result.13.102",13,198,1061.83493667766,866.120191770736,919.236450934504,1224.95038177351,835.097610474456,755.540736326751,1461.71202325686,675.435984164066,761.778430295248,1317.83108079354,849.525911957877,876.564511530898
"result.14.102",14,198,452.467083762364,435.623507632618,438.093901131062,464.576059944642,450.344339357516,451.064016506308,471.204386490889,409.34090981646,469.258786788497,497.023049985802,436.560015519193,430.525380693989
"result.15.102",15,198,2275.39545924484,1826.135558191,1832.87197496096,2258.37902730787,2209.88841643153,2127.49144913628,4386.00835056944,1928.52065977839,2244.04707184555,2315.38928420613,1949.71840912477,2072.18465006827
"result.16.102",16,198,52.0773909034708,47.3917996274583,48.4732554636696,60.9876795273399,61.8209566398323,87.3697633178222,48.9923146208176,50.1715563765927,45.6541775758598,70.983830427563,51.9445140152481,56.0455489040597
"result.17.102",17,198,670.96401997552,274.292520917341,375.446370328713,407.402034748504,535.273478063226,614.610034938482,1746.66714414473,447.547826293607,735.699272345549,708.423586264235,396.372690697467,375.246034813238
"result.18.102",18,198,720.361546008353,628.125101616597,670.884132795254,577.481630645972,753.017652958722,604.815279956951,1497.03027243456,475.140610375836,629.521450256387,900.513785455058,607.122706480059,508.815367009797
"result.19.102",19,198,870.7154267,554.5373232,716.8378663,1196.958639,816.3242486,1423.4502042,2060.9768124,742.9246421,1217.5966571,1583.6457817,946.8979683,736.9312806
"result.20.102",20,198,3502.0032971675,3108.6221184157,3205.75433551798,4014.49990207429,3375.63802533212,3208.94294690918,6009.20135091125,2505.73932613089,2743.09017692093,3595.53366008743,2466.60496797904,2815.22635389043
"result.21.102",21,198,930.532483188449,1029.83729129708,917.737050302721,1017.52370547032,881.841179507388,917.003968294689,1135.89710398347,786.68685639172,832.742391944591,1038.81823425043,893.663961897091,885.857736184224
"result.22.102",22,198,1636.01628920316,1863.56130833973,1449.112442159,1764.7513826568,888.301247873306,675.470417517611,1298.69012796519,662.551364893027,696.713977032892,1125.27567795366,1103.83561256458,1192.31307922074
"result.23.102",23,198,600.291025600921,602.26820906598,657.553748852576,632.046438801664,517.65131243339,594.083858056491,629.069411640414,577.694581945669,568.660546143884,558.942252694862,612.573146608629,592.992114353982
"result.24.102",24,198,644.280269541867,577.758608859339,677.285460125794,738.190982543813,753.587430014832,1187.11846588309,858.817603896711,572.265189039063,846.794024826,735.103512367558,680.264562687946,707.310192039785
"result.25.102",25,198,225.465791479675,168.703554375799,172.919684238288,275.873973497955,241.534688093623,246.640622588255,887.852523775907,240.673268767477,306.579529717117,388.099452893752,218.627063454637,225.820591157708
"result.26.102",26,198,299.353239125294,273.289682122627,281.832511889575,383.334097503184,285.722874063977,237.871752626415,453.308127120285,186.870190516516,330.940075505908,351.475000145394,301.675348201928,314.820766831908
"result.27.102",27,198,177.00144503867,189.380522861023,200.339585902653,333.181152298099,222.928273753738,224.887506728483,538.503803739984,173.315141922184,247.19052234015,382.847374856482,182.536508047014,180.12624991633
"result.28.102",28,198,2342.76112997433,2025.41072804528,2003.82127297468,2466.48351458812,2006.96254157502,1963.9859173642,4715.36058232584,2203.25339693884,2558.16560031806,2936.86616522763,2174.27130269124,2523.66723949714
"result.29.102",29,198,771.085068904981,594.241311175134,564.372441247113,690.578271760057,317.208998395013,372.064317718128,497.827429765328,550.602740539263,558.529982586338,510.872111164726,554.488698477043,655.491393767456
"result.30.102",30,198,223.188384251401,194.649806615623,239.332747585084,233.28768803388,188.966962413826,185.647619168663,375.519741327223,225.477560453952,299.852297422149,277.483135964365,241.339312909944,229.165943742053
"result.31.102",31,198,213.874942100594,181.098824544303,239.104372141467,368.34824960707,358.599955896548,304.423594867965,664.220704288935,444.92712881533,481.820826860182,438.246727454377,356.556102505642,294.07409704513
"result.32.102",32,198,131.586771398061,139.289960422953,142.938840042337,179.55412411677,211.410106381053,126.194238638447,688.205406681842,204.565346035714,278.8172523805,387.444254707705,158.557712159959,168.08992258085
"result.33.102",33,198,86.238940631449,45.1556624650733,65.8272464007592,128.899990486463,139.04101237865,72.6503897436814,433.192368497625,153.406032340541,190.229493231015,218.480739618558,181.873656770877,121.071087637203
"result.34.102",34,198,523.405598905638,661.080061014285,350.613884506422,350.048281433451,219.169804587209,178.638924250429,167.872037251299,74.4273766524054,267.64054221562,295.481928692459,302.583591104236,429.866747585636
"result.35.102",35,198,225.391457153317,221.914241432912,186.028095654457,151.278782853825,106.747812514796,103.868659731702,85.3085106339745,87.3841330488376,135.603758254789,175.022802139939,170.241575874361,180.848017150175
"result.36.102",36,198,1940.55976319529,1564.99465681255,1689.30042988782,2017.50444108859,1702.62370951956,1646.89357619217,2872.10768655213,1431.30419969354,1757.71246560165,1699.29972548274,1597.80390281811,1544.37812248922
"result.37.102",37,198,234.51254144261,209.78440931552,199.801301177577,323.648513032001,224.786197273844,357.383844179802,798.765711965938,233.142864637114,355.450635800993,336.234338148587,167.666919200725,213.213309846431
"result.38.102",38,198,537.151100440295,503.627828585919,583.415810337601,588.187483289832,587.117301291361,721.055342861995,1281.70011243413,500.319010753799,676.751526728101,756.047259988233,478.601597148066,525.498687348052
"result.39.102",39,198,1343.96243779114,1084.03371860108,1282.8534065753,1512.71825722745,1450.3474275851,1524.05774062796,3621.39612154717,1045.80013577211,1132.60096457979,1611.01653708201,1103.09275886026,1008.79646046842
"result.40.102",40,198,710.765738446472,524.317031613984,533.488245786033,795.297146140901,708.209567097931,825.01791034435,3246.9187756834,676.625260668319,727.353326234951,1127.83784208759,544.649110412055,610.886119658095
"result.41.102",41,198,813.316858598336,371.404920641488,250.678518716091,113.734799728471,147.862974914312,166.249410582145,299.253281060178,66.5402363140002,118.468698985664,216.618671921264,74.7383130457264,132.123709400623
"result.42.102",42,198,165.101618766253,140.684139231284,200.408357022375,193.019618173905,220.60697893327,232.753894803008,367.945391853998,229.93791655891,198.693831229682,198.517323674955,155.734755303744,147.52922471438
"result.43.102",43,198,198.658607676882,201.86087290143,203.151090710512,245.355206586398,240.60428796767,231.198086788121,266.369633745228,213.170062256911,226.524994334565,240.586163989164,226.176463960392,249.898743758138
"result.44.102",44,198,203.326027620285,163.270045099026,172.678068214439,177.292203844926,176.535523731652,170.072996615376,237.409035665878,159.092706424608,188.86827671405,254.585026331949,204.070895973169,177.629366001003
"result.45.102",45,198,377.698264395093,348.62403869033,392.008040678839,497.875595541354,347.797363080338,307.385194043451,470.124061883868,341.265617845389,370.721031119793,438.189972268345,370.846029121702,378.943599293846
"result.46.102",46,198,331.036588687139,305.852314269278,266.630946146241,357.15403582757,323.081327034273,249.713443962064,580.851433201085,216.918644398385,218.513003862991,389.756702804537,277.821962284958,284.803123595913
"result.47.102",47,198,126.800314733784,109.946318560101,152.772824187506,127.463829951086,70.0560957821841,68.9917084373426,90.1001222539766,50.0184418958227,71.6706163874019,130.710881553881,95.0374772030761,95.6650906593864
"result.48.102",48,198,196.281645633956,149.700924134416,128.824773039126,167.447538122966,110.464124705974,128.39395422245,145.607169451619,108.338813262986,143.635277185685,208.785904030444,133.4844104533,144.459236432113
"result.49.102",49,198,452.467083762364,435.623507632618,438.093901131062,464.576059944642,450.344339357516,451.064016506308,471.204386490889,409.34090981646,469.258786788497,497.023049985802,436.560015519193,430.525380693989
"result.50.102",50,198,1951.7564924221,1582.32029024683,1530.15637845717,1860.09355946343,1757.9254844395,1633.4948426505,2389.78999792251,1377.47842275663,1669.34456690907,1816.86561368342,1640.37634026322,1650.66190098937
"result.51.102",51,198,148.770881259846,133.466170418331,156.100684090037,198.934817518247,249.817646126966,278.335064683204,1235.93804252579,315.685731810128,296.041538346608,246.370726632904,154.270956428866,202.658637401602
"result.52.102",52,198,163.053478156808,95.463996522165,137.639492316492,149.827770672143,195.545953859754,219.422023495664,733.320847149151,251.82749154927,210.650267112444,217.938670848892,107.60585461736,151.50807301722
"result.53.102",53,198,52.0773909034708,47.3917996274583,48.4732554636696,60.9876795273399,61.8209566398323,87.3697633178222,48.9923146208176,50.1715563765927,45.6541775758598,70.983830427563,51.9445140152481,56.0455489040597
"result.54.102",54,198,99.9451349883085,80.5804748367673,101.971599047346,155.898419809087,188.892609825401,134.602909603227,541.483036591403,149.387645147899,251.948770974447,242.032925521471,122.813726990502,77.4022360243969
"result.55.102",55,198,160.013596710026,106.157527311583,132.532350725137,135.90241527066,185.753323331015,252.722873656894,530.621754010373,172.901421293525,277.708787500136,268.263192660662,145.041448644649,175.350524119756
"result.56.102",56,198,658.631542233763,102.843498410045,112.02471693905,138.962162204371,163.009189431668,186.578570849682,642.903756981776,108.314686509831,205.83964942351,199.632548369411,184.031187620757,126.89906620323
"result.57.102",57,198,165.405319738304,124.418077768306,172.085760199987,144.478572430794,193.461677657557,131.630371039519,213.289625318132,159.323464176382,167.105618178314,209.037197638097,157.443735926685,127.024691610059
"result.58.102",58,198,77.9615932431688,86.2065025349792,77.9930544426515,74.8055596978522,101.339056909989,78.18652582579,131.160085685755,100.062638692007,91.7587233524467,102.189863238579,98.3172437283101,76.4219662409755
"result.59.102",59,198,333.855200404892,332.116486797057,314.22295939624,248.975121438487,312.717688834206,191.445831808141,638.989800119334,135.031710830501,210.460547887524,406.273161707749,243.123161258048,210.817176240491
"result.60.102",60,198,87.6883539323831,97.4196970514801,87.2642327979309,106.998183025914,84.5943192764152,116.372351160358,151.027485527373,71.3062595783812,110.273183602753,124.818099586221,96.196166822853,77.1436624180789
"result.61.102",61,198,25.3522141410057,10.1169140128491,28.5751846711516,37.968146659122,60.2071824379089,31.4663008794415,139.854795012077,21.4103743333601,41.2233859754076,51.9420783434335,25.8280723964606,38.552541785086
"result.62.102",62,198,29.5411761385417,29.5411761385417,29.5411761385417,29.5411761385417,29.5411761385417,29.5411761385417,29.5411761385417,29.5411761385417,29.5411761385417,29.5411761385417,29.5411761385417,29.5411761385417
"result.63.102",63,198,160.611289699219,140.601496929215,144.137752208622,135.893931943703,143.856870524797,198.276470914402,198.127684438016,134.041054508241,135.375078775164,215.488182029923,154.62876215123,134.383192059934
"result.64.102",64,198,22.3741418083333,22.3741418083333,22.3741418083333,22.3741418083333,22.3741418083333,22.3741418083333,22.3741418083333,22.3741418083333,22.3741418083333,22.3741418083333,22.3741418083333,22.3741418083333
"result.65.102",65,198,437.451335943245,298.053102004141,377.13786199005,461.191828683148,467.425907869954,487.916811279293,1511.8366413543,485.282087716765,594.276640543057,569.230108508711,417.508956185213,358.96743536555
"result.66.102",66,198,136.957913415395,97.9102675440141,110.598471060691,154.548083746346,147.751811013507,132.206732036067,220.836896800878,83.6114799520443,147.813445030948,186.510519110831,125.594891687992,135.163962546197
"result.67.102",67,198,47.8281394927083,47.8281394927083,47.8281394927083,47.8281394927083,47.8281394927083,47.8281394927083,47.8281394927083,47.8281394927083,47.8281394927083,47.8281394927083,47.8281394927083,47.8281394927083
